cuisine_type,rest_address,rest_name
"           Continental, Finger Food, American, Italian         ","Sarjapur Road, Bangalore",             THE RIG           
"           European, Pan Asian         ","Kalyan Nagar, Bangalore",             Float Brewery           
"           Salad, Asian, Continental, Healthy Food, Indian, North Indian, Desserts, South Indian         ","Whitefield, Bangalore",             eat.fit           
"           Continental, North Indian, Chinese, Pizza         ","Electronic City, Bangalore",             Fire Station           
"           Healthy Food, Salad, North Indian, Continental, Asian         ","HSR, Bangalore",             eat.fit           
           American         ,"Indiranagar, Bangalore",             Babayaga's Diner & Pub           
           Modern Indian         ,"Koramangala 7th Block, Bangalore",             Bombay Adda           
"           BBQ, Chinese, Japanese, Asian         ","HSR, Bangalore",             Kitchen On Table           
"           Biryani, Andhra, North Indian         ","Marathahalli, Bangalore",             Shanmukha           
"           North Indian, Continental         ","Soul Space Arena Mall, Marathahalli, Bangalore",             Output Bengaluru           
"           Biryani, Mughlai, Kebab         ","Sarjapur Road, Bangalore",             Potful           
"           Burger, Fast Food, Roast Chicken, Finger Food         ","JP Nagar, Bangalore",             Five Star Chicken           
           South Indian         ,"Malleshwaram, Bangalore",             Holige Mane           
"           North Indian, Indian, Kebab         ","Bannerghatta Road, Bangalore",             Matka           
"           European, Spanish, Continental, Italian         ","The Leela Palace, Old Airport Road, Bangalore",             XU           
           Modern Indian         ,"The Chancery Pavilion, Residency Road, Bangalore",             Alchemy - The Chancery...           
           Japanese         ,"The Chancery Hotel, Lavelle Road, Bangalore",             Matsuri - The Chancery Hotel           
           Biryani         ,"BTM, Bangalore",             Biryani Pot           
"           Rajasthani, North Indian         ","Sarjapur Road, Bangalore",             RRoyal Rajasthan           
"           Ice Cream, Desserts         ","Indiranagar, Bangalore",             Milano Ice Cream           
"           Mexican, American, Fast Food         ","Indiranagar, Bangalore",             Taco Bell           
"           Biryani, Chinese, North Indian, Kebab, Mughlai, Seafood         ","BTM, Bangalore",             Dadi's Dum Biryani           
"           Continental, Beverages         ","Indiranagar, Bangalore",             Annabell           
"           North Indian, South Indian         ","Bellandur, Bangalore",             Tandurust           
           South Indian         ,"JP Nagar, Bangalore",             Nammura Upahara           
           North Indian         ,"Indiranagar, Bangalore",             Imli           
           Cafe         ,"Koramangala 6th Block, Bangalore",             Zee5 Loft           
"           Arabian, North Indian, Chinese, Biryani, Rolls, BBQ, Fast Food, Juices         ","Frazer Town, Bangalore",             Savoury Restaurant           
"           North Indian, Chinese         ","Basavanagudi, Bangalore",             Mint and Mustard           
"           Biryani, Chinese, Mughlai, Fast Food, Kebab         ","BTM, Bangalore",             Birinz Restaurant           
